"NOME AIRPORT, AK US (USW00026617)",,,,,,
Date,TAVG,TMAX,TMIN,PRCP,SNOW,SNWD
09/17/2016,39,47,27,0,0,0
09/18/2016,39,45,34,0.2,0,0
09/19/2016,44,47,44,0.46,0,0
09/20/2016,46,47,43,0.05,0,0
09/21/2016,45,49,41,0.13,0,0
09/22/2016,44,48,34,0,0,0
09/23/2016,38,46,30,0.01,0,0
09/24/2016,38,42,31,0.04,0,0
09/25/2016,38,45,32,0.56,0,0
09/26/2016,41,43,33,0,0,0
09/27/2016,39,46,35,0.26,0,0
09/28/2016,46,48,45,0.04,0,0
09/29/2016,46,48,44,0.1,0,0
09/30/2016,47,48,45,0.13,0,0
10/01/2016,46,47,44,0.1,0,0
10/02/2016,46,47,44,0.14,0,0
10/03/2016,46,47,32,0.02,0,0
10/04/2016,37,46,28,0,0,0
10/05/2016,42,46,39,0.01,0,0
10/06/2016,43,45,40,0,0,0
10/07/2016,44,47,40,0,0,0
10/08/2016,42,47,37,0,0,0
10/09/2016,46,48,43,0.13,0,0
10/10/2016,45,47,42,0.08,0,0
10/11/2016,45,52,43,0,0,0
10/12/2016,48,59,36,0,0,0
10/13/2016,40,47,29,0,0,0
10/14/2016,35,44,26,0,0,0
10/15/2016,39,47,32,0,0,0
10/16/2016,34,36,25,0,0,0
10/17/2016,28,33,21,0,0,0
10/18/2016,27,34,19,0,0,0
10/19/2016,25,34,18,0,0,0
10/20/2016,28,37,21,0,0,0
10/21/2016,26,36,16,0,0,0
10/22/2016,32,37,27,0.01,0.1,0
10/23/2016,35,36,31,0,0,0
10/24/2016,33,39,30,0.04,0,0
10/25/2016,38,40,37,0.5,0,0
10/26/2016,38,41,36,0,0,0
10/27/2016,37,38,35,0.05,0,0
10/28/2016,35,43,33,0.6,0,0
10/29/2016,40,44,38,0.02,0,0
10/30/2016,39,40,35,0,0,0
10/31/2016,38,43,36,0,0,0
11/01/2016,39,44,33,0,0,0
11/02/2016,36,38,32,0.1,0.4,0
11/03/2016,35,40,29,0,0,0
11/04/2016,32,34,27,0,0,0
11/05/2016,28,29,17,0,0,0
11/06/2016,22,25,16,0,0,0
11/07/2016,21,23,14,0,0,0
11/08/2016,17,23,14,0,0,0
11/09/2016,19,27,11,0,0,0
11/10/2016,25,26,23,0,0,0
11/11/2016,23,26,15,0,0,0
11/12/2016,26,28,24,0,0,0
11/13/2016,25,24,19,0,0,0
11/14/2016,20,21,13,0,0,0
11/15/2016,16,29,9,0,0.1,0
11/16/2016,27,31,26,0.41,4.8,1.2
11/17/2016,27,29,21,0.17,2.6,7.1
11/18/2016,22,24,16,0,0,7.1
11/19/2016,20,21,19,0.03,0.3,7.1
11/20/2016,17,21,0,0,0,7.1
11/21/2016,4,10,-4,0,0,7.1
11/22/2016,5,16,-7,0,0,5.9
11/23/2016,0,11,-7,0,0,5.9
11/24/2016,4,17,-4,0,0,5.9
11/25/2016,8,11,-8,0,0,5.9
11/26/2016,-2,3,-7,0,0,5.9
11/27/2016,-2,11,-16,0,0,5.9
11/28/2016,1,13,-10,0,0.3,5.9
11/29/2016,-5,2,-12,0,0,5.9
11/30/2016,-10,7,-14,0,0,5.9
12/01/2016,2,9,-2,0.01,0.4,5.9
12/02/2016,1,7,-15,0,0,5.9
12/03/2016,-7,-1,-12,0,0,5.9
12/04/2016,-2,6,-9,0,0,5.9
12/05/2016,4,7,-12,0,0,5.9
12/06/2016,-6,8,-15,0,0,5.1
12/07/2016,-1,18,-9,0,0,5.1
12/08/2016,0,20,-10,0,0,5.1
12/09/2016,8,24,-10,0,0,5.1
12/10/2016,-5,28,-12,0,0,5.1
12/11/2016,6,15,-6,0,0,5.1
12/12/2016,14,22,14,0,0,3.9
12/13/2016,21,27,20,0.01,0.2,3.9
12/14/2016,25,29,24,0.17,3.2,3.9
12/15/2016,27,30,25,0.01,0.1,7.1
12/16/2016,27,32,24,0.04,0.5,7.1
12/17/2016,31,31,29,0.06,0.6,7.9
12/18/2016,27,29,8,0.02,0.3,7.9
12/19/2016,9,17,-1,0,0,7.9
12/20/2016,9,19,-2,0,0,7.9
12/21/2016,8,17,-2,0.01,0.3,7.9
12/22/2016,18,21,16,0.07,1.4,9.8
12/23/2016,17,22,10,0.05,1.2,9.8
12/24/2016,22,27,22,0,0.2,11
12/25/2016,25,28,23,0.05,1.3,11
12/26/2016,25,29,14,0.01,0.3,11.8
12/27/2016,16,16,0,0,0.1,13
12/28/2016,1,9,-13,0,0.3,13
12/29/2016,15,34,9,0.41,4.4,14.2
12/30/2016,28,34,24,0.08,0.7,16.9
12/31/2016,31,35,26,0.07,0.6,18.1
01/01/2017,33,34,30,0.19,1.2,18.9
01/02/2017,31,32,26,0.1,0.9,20.1
01/03/2017,26,29,21,0,0,18.1
01/04/2017,24,31,23,0.01,0.2,18.1
01/05/2017,19,23,6,0,0,18.1
01/06/2017,18,24,17,0,0.1,18.1
01/07/2017,18,18,14,0,0,18.1
01/08/2017,17,19,1,0,0,18.1
01/09/2017,5,4,-1,0,0,18
01/10/2017,4,18,0,0.01,0.3,18.1
01/11/2017,14,20,0,0,0,18.1
01/12/2017,-1,3,-10,0,0,18.1
01/13/2017,-3,0,-9,0,0,16.9
01/14/2017,-5,0,-10,0,0,16.9
01/15/2017,-8,-5,-19,0,0,16.9
01/16/2017,-16,-13,-24,0,0,16.9
01/17/2017,-22,-17,-27,0,0,16.9
01/18/2017,-22,-17,-28,0,0,16.9
01/19/2017,-21,-9,-28,0,0,16.9
01/20/2017,-14,-8,-24,0,0,16.9
01/21/2017,-20,-16,-27,0,0.1,16.9
01/22/2017,-23,-16,-27,0,0,16.9
01/23/2017,-14,2,-24,0,0,16.9
01/24/2017,0,12,-7,0.04,0.7,16.1
01/25/2017,14,28,12,0.1,1.7,18.1
01/26/2017,28,34,25,0,0.1,18.9
01/27/2017,27,26,16,0.06,1.1,18.9
01/28/2017,20,24,18,0.05,1.3,20.1
01/29/2017,22,25,18,0.01,0.5,20.9
01/30/2017,26,31,24,0.13,1.7,22
01/31/2017,25,29,10,0.01,0.2,22.8
02/01/2017,20,24,20,0,0.1,22.8
02/02/2017,22,26,18,0,0,22.8
02/03/2017,17,26,-2,0,0,22.8
02/04/2017,2,7,-5,0,0,22.8
02/05/2017,-1,13,-6,0,0,22.8
02/06/2017,8,17,-6,0,0,22.8
02/07/2017,-1,4,-9,0,0,22
02/08/2017,-1,11,-8,0,0,22
02/09/2017,-1,5,-10,0,0,22
02/10/2017,-8,-2,-18,0,0,22
02/11/2017,-7,0,-13,0,0,22
02/12/2017,-4,0,-12,0,0,22
02/13/2017,-1,13,-7,0,0,22
02/14/2017,11,17,7,0,0,22
02/15/2017,8,11,-1,0,0,22
02/16/2017,0,3,-15,0,0,22
02/17/2017,-12,-6,-22,0,0,22
02/18/2017,-17,-10,-24,0,0,20.9
02/19/2017,-20,-12,-29,0,0.1,20.9
02/20/2017,-15,-7,-24,0,0.1,20.9
02/21/2017,-17,-9,-24,0,0,20.9
02/22/2017,-17,9,-25,0.1,3.8,20.9
02/23/2017,14,32,9,0.67,10.1,28
02/24/2017,28,30,20,0.05,0.6,35
02/25/2017,30,33,28,0.2,2.1,35.8
02/26/2017,29,31,17,0.01,0.2,38.2
02/27/2017,17,18,-6,0,0.1,38.2
02/28/2017,-4,4,-14,0,0,38.2
03/01/2017,-10,4,-23,0,0,38.2
03/02/2017,-5,7,-16,0,0,38.2
03/03/2017,-4,7,-13,0,0.4,38.2
03/04/2017,4,12,-4,0,0,38.2
03/05/2017,2,6,-11,0,0.1,38.2
03/06/2017,-3,1,-15,0,0.1,38.2
03/07/2017,-10,-3,-21,0,0,38.2
03/08/2017,-8,5,-19,0,0,38.2
03/09/2017,4,15,2,0,0,38.2
03/10/2017,4,15,-8,0,0,38.2
03/11/2017,16,25,4,0,0,38.2
03/12/2017,11,21,-1,0,0,38.2
03/13/2017,8,19,-8,0,0,37
03/14/2017,-2,11,-16,0,0,37
03/15/2017,-3,9,-16,0,0,37
03/16/2017,-7,3,-18,0,0,37
03/17/2017,3,8,1,0.01,0.2,37
03/18/2017,1,10,-12,0,0,37
03/19/2017,-6,6,-16,0,0,37
03/20/2017,-2,10,-12,0,0,37
03/21/2017,-4,10,-15,0,0,37
03/22/2017,-5,12,-17,0,0,37
03/23/2017,9,15,5,0,0.1,37
03/24/2017,11,16,-2,0,0,37
03/25/2017,3,15,-7,0,0,37
03/26/2017,1,13,-8,0,0,35.8
03/27/2017,1,18,-10,0,0,35.8
03/28/2017,2,8,-10,0,0,35.8
03/29/2017,-4,7,-15,0,0,35.8
03/30/2017,-2,18,-14,0,0,35.8
03/31/2017,14,26,6,0,0,35.8
04/01/2017,20,29,10,0,0,35
04/02/2017,14,23,2,0,0,35
04/03/2017,23,29,20,0.01,0.1,35
04/04/2017,25,33,18,0,0,35
04/05/2017,25,36,15,0,0,33.9
04/06/2017,31,36,27,0,0,33.1
04/07/2017,34,38,26,0,0,33.1
04/08/2017,28,32,14,0,0,31.9
04/09/2017,18,20,5,0,0,31.1
04/10/2017,16,27,12,0,0,31.1
04/11/2017,24,33,20,0,0,31.1
04/12/2017,31,35,28,0,0,29.9
04/13/2017,32,34,28,0.1,1,29.1
04/14/2017,30,37,25,0,0,27.2
04/15/2017,34,41,27,0,0,25.2
04/16/2017,33,37,27,0,0,22.8
04/17/2017,33,37,26,0,0,20.9
04/18/2017,28,36,21,0,0,20.9
04/19/2017,31,40,24,0,0,18.9
04/20/2017,33,36,25,0,0,16.9
04/21/2017,33,43,27,0,0,16.1
04/22/2017,38,46,31,0,0,14.2
04/23/2017,37,42,32,0,0,9.8
04/24/2017,39,48,34,0,0,7.9
04/25/2017,41,44,37,0,0,5.9
04/26/2017,40,44,35,0,0,5.1
04/27/2017,38,42,28,0.01,0,2
04/28/2017,33,38,28,0,0,0
04/29/2017,37,43,33,0.03,0,0
04/30/2017,38,51,30,0,0,0
05/01/2017,43,47,35,0,0,0
05/02/2017,38,43,30,0,0,0
05/03/2017,32,40,26,0,0,0
05/04/2017,32,32,28,0,0,0
05/05/2017,31,41,29,0,0,0
05/06/2017,39,53,32,0,0,0
05/07/2017,48,54,39,0,0,0
05/08/2017,43,42,31,0,0,0
05/09/2017,34,40,26,0,0,0
05/10/2017,35,43,27,0,0,0
05/11/2017,41,53,32,0,0,0
05/12/2017,47,60,36,0,0,0
05/13/2017,49,56,31,0,0,0
05/14/2017,31,35,27,0,0,0
05/15/2017,30,35,25,0,0,0
05/16/2017,38,57,29,0,0,0
05/17/2017,45,51,32,0,0,0
05/18/2017,40,43,30,0,0,0
05/19/2017,39,45,32,0,0,0
05/20/2017,41,53,33,0,0,0
05/21/2017,38,48,29,0,0,0
05/22/2017,45,53,36,0.15,0,0
05/23/2017,38,42,35,0.04,0,0
05/24/2017,39,40,33,0.39,0,0
05/25/2017,34,36,32,0.01,0,0
05/26/2017,34,38,31,0.3,0.4,0
05/27/2017,37,40,35,0.05,0,0
05/28/2017,39,52,34,0,0,0
05/29/2017,45,53,37,0,0,0
05/30/2017,44,45,32,0,0,0
05/31/2017,40,53,32,0,0,0
06/01/2017,46,59,37,0,0,0
06/02/2017,48,62,36,0,0,0
06/03/2017,55,66,45,0,0,0
06/04/2017,60,72,48,0,0,0
06/05/2017,66,76,55,0,0,0
06/06/2017,64,72,48,0,0,0
06/07/2017,64,74,54,0,0,0
06/08/2017,67,76,59,0,0,0
06/09/2017,63,63,51,0.29,0,0
06/10/2017,55,63,54,0,0,0
06/11/2017,56,57,51,0.2,0,0
06/12/2017,50,51,46,0,0,0
06/13/2017,51,57,50,0,0,0
06/14/2017,54,65,47,0,0,0
06/15/2017,58,66,47,0,0,0
06/16/2017,57,65,48,0,0,0
06/17/2017,51,50,41,0,0,0
06/18/2017,43,45,36,0.25,0,0
06/19/2017,44,47,42,0,0,0
06/20/2017,45,46,44,0,0,0
06/21/2017,44,46,43,0,0,0
06/22/2017,45,50,44,0,0,0
06/23/2017,45,47,43,0.01,0,0
06/24/2017,46,49,43,0,0,0
06/25/2017,47,55,45,0,0,0
06/26/2017,53,58,49,0.03,0,0
06/27/2017,52,58,49,0.04,0,0
06/28/2017,53,52,49,0.11,0,0
06/29/2017,50,56,48,0.1,0,0
06/30/2017,53,55,50,0.14,0,0
07/01/2017,52,58,46,0,0,0
07/02/2017,48,52,40,0,0,0
07/03/2017,47,52,38,0,0,0
07/04/2017,47,49,40,0,0,0
07/05/2017,49,57,47,0,0,0
07/06/2017,52,55,49,0.1,0,0
07/07/2017,50,57,46,0,0,0
07/08/2017,53,62,46,0,0,0
07/09/2017,56,75,46,0,0,0
07/10/2017,61,64,49,0.05,0,0
07/11/2017,50,59,39,0,0,0
07/12/2017,53,62,45,0,0,0
07/13/2017,56,59,46,0,0,0
07/14/2017,57,64,49,0,0,0
07/15/2017,56,56,52,0.01,0,0
07/16/2017,53,57,51,0.2,0,0
07/17/2017,54,56,53,0.94,0,0
07/18/2017,54,56,50,0.15,0,0
07/19/2017,54,67,45,0,0,0
07/20/2017,58,74,49,0,0,0
07/21/2017,63,67,52,0,0,0
07/22/2017,56,57,50,0,0,0
07/23/2017,53,54,50,1.74,0,0
07/24/2017,50,53,49,0.02,0,0
07/25/2017,52,59,51,0.08,0,0
07/26/2017,56,65,52,0.01,0,0
07/27/2017,53,54,44,0.19,0,0
07/28/2017,51,51,50,0.1,0,0
07/29/2017,51,55,50,0.02,0,0
07/30/2017,54,59,52,0.04,0,0
07/31/2017,54,56,50,0.28,0,0
08/01/2017,51,53,49,0.12,0,0
08/02/2017,51,54,50,0.03,0,0
08/03/2017,54,60,51,0,0,0
08/04/2017,58,60,55,0.11,0,0
08/05/2017,60,67,56,0,0,0
08/06/2017,60,67,50,0,0,0
08/07/2017,56,62,46,0,0,0
08/08/2017,54,62,45,0,0,0
08/09/2017,57,68,48,0,0,0
08/10/2017,61,62,53,0,0,0
08/11/2017,55,55,43,0.64,0,0
08/12/2017,46,59,41,0.49,0,0
08/13/2017,55,60,49,0,0,0
08/14/2017,52,53,47,0.04,0,0
08/15/2017,51,56,40,0,0,0
08/16/2017,45,52,37,0,0,0
08/17/2017,47,47,40,0.05,0,0
08/18/2017,43,46,39,0,0,0
08/19/2017,42,51,37,0,0,0
08/20/2017,43,51,32,0,0,0
08/21/2017,47,51,38,0.23,0,0
08/22/2017,48,51,39,0,0,0
08/23/2017,44,53,37,0,0,0
08/24/2017,47,58,41,0,0,0
08/25/2017,48,56,36,0,0,0
08/26/2017,45,50,35,0,0,0
08/27/2017,46,57,38,0,0,0
08/28/2017,48,55,38,0,0,0
08/29/2017,46,56,33,0,0,0
08/30/2017,44,49,36,0,0,0
08/31/2017,41,45,33,0.06,0,0
09/01/2017,41,45,36,0.08,0,0
09/02/2017,42,46,39,0.7,0,0
09/03/2017,44,53,42,0.01,0,0
09/04/2017,48,59,37,0,0,0
09/05/2017,47,56,34,0,0,0
09/06/2017,52,60,44,0,0,0
09/07/2017,50,55,44,0,0,0
09/08/2017,47,53,38,0,0,0
09/09/2017,42,47,36,0,0,0
09/10/2017,45,50,40,0,0,0
09/11/2017,43,47,37,0.35,0,0
09/12/2017,47,48,46,0.65,0,0
09/13/2017,46,48,35,0.53,0,0
09/14/2017,37,45,31,0,0,0
09/15/2017,39,49,31,0,0,0
09/16/2017,48,53,46,0.06,0,0
09/17/2017,48,49,39,0.2,0,0
09/18/2017,40,44,29,0,0,0
09/19/2017,37,41,29,0.15,0,0
09/20/2017,40,45,34,0,0,0
09/21/2017,38,49,30,0,0,0
09/22/2017,41,47,34,0,0,0
09/23/2017,42,50,36,0,0,0
09/24/2017,47,54,37,0,0,0
09/25/2017,41,48,32,0,0,0
09/26/2017,36,44,25,0,0,0
09/27/2017,35,46,25,0,0,0
09/28/2017,37,42,27,0,0,0
09/29/2017,31,42,22,0,0,0
09/30/2017,42,44,42,0,0,0
10/01/2017,42,43,39,0,0,0
10/02/2017,41,46,39,0.15,0,0
10/03/2017,42,46,32,0.04,0,0
10/04/2017,38,42,33,0.05,0,0
10/05/2017,41,46,40,0.24,0,0
10/06/2017,43,45,35,0,0,0
10/07/2017,38,41,32,0.02,0,0
10/08/2017,35,39,28,0.01,0,0
10/09/2017,38,44,31,0.23,0,0
10/10/2017,41,42,36,0.22,0,0
10/11/2017,37,43,34,0.37,0,0
10/12/2017,43,44,41,0.87,0,0
10/13/2017,42,43,37,0.12,0,0
10/14/2017,40,42,37,0.08,0,0
10/15/2017,36,39,28,0,0,0
10/16/2017,32,38,26,0,0,0
10/17/2017,32,36,26,0,0,0
10/18/2017,30,35,21,0,0,0
10/19/2017,26,30,16,0.01,0.1,0
10/20/2017,22,24,16,0.14,2.5,1.2
10/21/2017,22,25,17,0.03,0.5,2
10/22/2017,20,24,14,0,0,3.1
10/23/2017,17,25,9,0,0,2
10/24/2017,19,25,15,0.13,2.2,2
10/25/2017,25,29,24,0.03,0.3,3.9
10/26/2017,29,33,28,0.05,0.5,5.1
10/27/2017,30,33,24,0.16,1.6,7.1
10/28/2017,26,31,11,0.1,1,7.9
10/29/2017,31,36,30,0.07,0.7,7.9
10/30/2017,35,38,20,0,0,7.9
10/31/2017,24,30,12,0,0,5.9
11/01/2017,21,35,11,0.02,0,5.9
11/02/2017,35,37,32,0.01,0,5.1
11/03/2017,34,36,32,0.01,0,3.1
11/04/2017,34,37,32,0.05,0.1,2
11/05/2017,31,34,26,0,0,1.2
11/06/2017,32,36,30,0,0,1.2
11/07/2017,35,37,32,0.08,1,1.2
11/08/2017,35,36,28,0.59,6.9,1.2
11/09/2017,26,29,20,0,0.3,7.1
11/10/2017,21,25,10,0,0,7.1
11/11/2017,26,37,24,0.21,1.3,7.9
11/12/2017,32,33,19,0,0,2
11/13/2017,22,26,17,0,0,1.2
11/14/2017,24,32,23,0,0,1.2
11/15/2017,31,34,30,0.4,3.9,1.2
11/16/2017,32,33,23,0.05,0.4,3.9
11/17/2017,25,27,9,0,0,3.9
11/18/2017,20,28,9,0.31,5.3,3.9
11/19/2017,23,26,5,0.1,1.6,9.8
11/20/2017,17,27,0,0.03,0.5,11
11/21/2017,27,34,24,0.04,0.4,11
11/22/2017,28,31,20,0,0,11
11/23/2017,22,23,8,0,0,11
11/24/2017,12,17,-4,0,0,9.8
11/25/2017,11,23,11,0,0,9.8
11/26/2017,18,19,10,0,0,9.8
11/27/2017,14,23,11,0,0.1,9.8
11/28/2017,23,30,22,0,0,9.8
11/29/2017,25,30,4,0,0,9.8
11/30/2017,11,20,0,0,0.4,9.1
12/01/2017,20,36,18,0.26,3.9,9.8
12/02/2017,29,32,28,0.05,0.5,14.2
12/03/2017,30,30,21,0.06,0.7,14.2
12/04/2017,26,30,25,0.02,0.4,15
12/05/2017,27,30,26,0.04,0.5,15
12/06/2017,26,27,22,0.03,0.4,16.1
12/07/2017,21,25,10,0.01,0.3,16.1
12/08/2017,17,23,-1,0,0,16.1
12/09/2017,1,15,-3,0,0,16.1
12/10/2017,12,22,10,0,0,16.1
12/11/2017,22,26,18,0.05,0.8,16.1
12/12/2017,25,34,23,0.07,0.4,16.1
12/13/2017,33,33,27,0.08,0.7,16.9
12/14/2017,27,27,21,0,0.2,15
12/15/2017,21,28,15,0,0.1,15
12/16/2017,27,30,21,0,0,15
12/17/2017,24,27,20,0.02,0.3,15
12/18/2017,22,32,20,0.29,2.9,15
12/19/2017,29,31,28,0.01,0.1,18.9
12/20/2017,30,32,28,0.04,0.4,18.1
12/21/2017,31,32,25,0,0,18.1
12/22/2017,29,35,29,0.19,2.1,18.1
12/23/2017,34,38,31,0,0,20.1
12/24/2017,32,35,25,0,0,18.9
12/25/2017,26,27,1,0.01,0.1,18.9
12/26/2017,6,15,0,0,0,18.9
12/27/2017,5,22,-4,0,0,18.9
12/28/2017,15,22,9,0,0,18.9
12/29/2017,8,14,-3,0,0,18.9
12/30/2017,3,15,-5,0,0,18.1
12/31/2017,16,30,12,0.33,3.9,18.1
01/01/2018,26,29,18,0.01,0.3,23
01/02/2018,18,20,8,0,0,23
01/03/2018,17,23,16,0.02,0,23
01/04/2018,21,26,17,0.04,0.6,23
01/05/2018,24,32,21,0,0,24
01/06/2018,26,27,21,0,0.1,24
01/07/2018,24,26,23,0.03,0.6,24
01/08/2018,24,24,11,0.01,0.1,25.2
01/09/2018,11,12,-5,0,0,24
01/10/2018,1,13,-3,0,0,24
01/11/2018,11,22,11,0.04,0.8,24
01/12/2018,22,27,18,0.01,0.1,25.2
01/13/2018,22,35,15,0,0,25.2
01/14/2018,28,32,21,0.14,1.6,26
01/15/2018,31,33,29,0.13,1.3,27.2
01/16/2018,30,31,18,0.02,0.2,27.2
01/17/2018,21,25,2,0,0,27.2
01/18/2018,8,13,-12,0,0,27.2
01/19/2018,-10,-9,-17,0,0,27.2
01/20/2018,-12,-2,-21,0.01,0.1,27.2
01/21/2018,-18,-5,-25,0,0,27.2
01/22/2018,-15,-11,-23,0,0,27.2
01/23/2018,-13,-7,-23,0,0,27.2
01/24/2018,-17,-4,-23,0,0,26
01/25/2018,-9,-7,-19,0,0,26
01/26/2018,-14,-10,-19,0,0,26
01/27/2018,-15,-7,-20,0,0,26
01/28/2018,-5,5,-12,0,0,26
01/29/2018,4,17,-2,0,0,26
01/30/2018,10,20,1,0,0,25.2
01/31/2018,7,17,-4,0,0,25.2
02/01/2018,-2,6,-7,0,0,25.2
02/02/2018,3,27,-7,0,0,25.2
02/03/2018,20,23,-1,0,0,25.2
02/04/2018,5,14,-7,0,0,24
02/05/2018,0,31,-6,0,0,24
02/06/2018,24,31,19,0.02,0.4,24
02/07/2018,22,23,17,0,0.1,24
02/08/2018,18,23,16,0,0,24
02/09/2018,19,25,15,0,0,24
02/10/2018,24,29,23,0.36,5.2,25.2
02/11/2018,29,32,26,0.21,2.7,29.1
02/12/2018,29,30,14,0.02,0.2,31.9
02/13/2018,22,31,13,0.28,3.6,31.9
02/14/2018,26,29,18,0,0,35.8
02/15/2018,25,26,22,0,0.4,35.8
02/16/2018,25,30,23,0.08,1,35.8
02/17/2018,26,30,20,0,0,37
02/18/2018,29,31,27,0.13,0.1,37
02/19/2018,30,32,29,0.23,2,37
02/20/2018,30,31,27,0,0,39
02/21/2018,29,30,26,0.09,1,39
02/22/2018,26,30,13,0.01,0.1,39
02/23/2018,14,15,10,0,0,39
02/24/2018,9,13,3,0,0,39
02/25/2018,10,13,7,0,0,39
02/26/2018,8,16,0,0.02,0.3,39
02/27/2018,10,17,2,0.01,0.1,39
02/28/2018,10,15,2,0,0,39
03/01/2018,15,22,14,0.14,2.9,39
03/02/2018,23,27,21,0.12,1.9,44.1
03/03/2018,24,25,21,0.06,1.1,44.1
03/04/2018,23,29,21,0.16,2.4,44.9
03/05/2018,28,30,26,0.06,0.8,46.9
03/06/2018,27,29,27,0.07,0.9,48
03/07/2018,27,28,23,0.07,1.1,48.8
03/08/2018,22,24,11,0.04,0.6,50
03/09/2018,14,16,4,0,0,51.2
03/10/2018,4,8,-5,0,0,51.2
03/11/2018,6,10,5,0,0,51.2
03/12/2018,3,12,-8,0,0,51.2
03/13/2018,9,14,2,0.02,0.4,50
03/14/2018,3,8,-12,0,0,50
03/15/2018,-3,6,-13,0,0,50
03/16/2018,-1,5,-13,0,0,50
03/17/2018,4,24,-8,0.26,4.1,50
03/18/2018,19,27,8,0.18,2.6,55.9
03/19/2018,22,29,18,0.23,3.3,55.9
03/20/2018,14,18,-3,0.16,1.9,59.1
03/21/2018,17,30,15,0.55,5.9,61
03/22/2018,26,30,19,0.17,1.5,66.9
03/23/2018,22,27,17,0,0,64.2
03/24/2018,23,26,20,0,0,61.8
03/25/2018,20,25,15,0,0,59.8
03/26/2018,23,27,21,0,0,59.8
03/27/2018,23,25,13,0,0,57.9
03/28/2018,24,26,21,0.01,0.4,57.1
03/29/2018,23,28,19,0,0.2,57.1
03/30/2018,24,31,22,0.14,1.8,57.9
03/31/2018,31,34,30,0.04,0.2,59.1
04/01/2018,27,34,15,0,0,57.9
04/02/2018,20,27,6,0,0,55.1
04/03/2018,20,27,10,0,0,53.9
04/04/2018,17,20,8,0,0,50
04/05/2018,14,20,10,0,0.1,48.8
04/06/2018,18,21,16,0,0.2,48.8
04/07/2018,16,25,8,0,0,48.8
04/08/2018,17,30,11,0,0,48
04/09/2018,26,34,21,0,0,46.9
04/10/2018,31,40,21,0,0,46.1
04/11/2018,30,38,20,0,0,46.1
04/12/2018,26,30,15,0,0,39
04/13/2018,26,41,19,0,0,35.8
04/14/2018,30,33,18,0,0,31.9
04/15/2018,30,32,29,0.05,0.4,31.9
04/16/2018,31,32,29,0.11,1.1,33.1
04/17/2018,32,38,30,0,0,33.1
04/18/2018,36,40,31,0,0,26
04/19/2018,34,40,26,0,0,25.2
04/20/2018,29,33,18,0,0,24
04/21/2018,21,26,15,0,0,22
04/22/2018,28,39,24,0,0,20.9
04/23/2018,34,35,30,0.11,1.1,18.9
04/24/2018,32,35,30,0.21,0,15
04/25/2018,31,33,28,0.01,0.1,15
04/26/2018,30,32,28,0.05,1,15
04/27/2018,30,31,27,0.05,0.6,11.8
04/28/2018,28,32,24,0,0,9.8
04/29/2018,29,32,23,0.28,3.1,9.8
04/30/2018,29,31,24,0.05,0.8,14.2
05/01/2018,24,26,21,0.01,0.3,14.2
05/02/2018,24,30,17,0,0,11.8
05/03/2018,24,33,16,0,0,9.8
05/04/2018,31,39,23,0,0,7.1
05/05/2018,34,39,30,0.03,0,5.1
05/06/2018,32,33,26,0,0,2
05/07/2018,29,35,23,0.01,0.1,2
05/08/2018,33,40,32,0,0,1.2
05/09/2018,39,47,36,0.01,0,0
05/10/2018,40,41,34,0.03,0,0
05/11/2018,39,45,35,0.02,0,0
05/12/2018,37,38,34,0.01,0,0
05/13/2018,34,35,32,0.19,0,0
05/14/2018,33,38,32,0.02,0,0
05/15/2018,35,41,30,0,0,0
05/16/2018,35,36,30,0.01,0,0
05/17/2018,33,45,30,0,0,0
05/18/2018,42,50,40,0,0,0
05/19/2018,47,53,39,0,0,0
05/20/2018,44,50,39,0.07,0,0
05/21/2018,46,52,34,0,0,0
05/22/2018,40,45,29,0,0,0
05/23/2018,37,42,33,0,0,0
05/24/2018,39,51,32,0,0,0
05/25/2018,40,43,32,0,0,0
05/26/2018,37,45,30,0,0,0
05/27/2018,38,39,31,0,0,0
05/28/2018,33,36,27,0,0,0
05/29/2018,39,50,30,0.01,0,0
05/30/2018,44,48,40,0,0,0
05/31/2018,44,48,37,0,0,0
06/01/2018,42,45,33,0,0,0
06/02/2018,44,62,41,0,0,0
06/03/2018,51,53,40,0.01,0,0
06/04/2018,48,58,41,0,0,0
06/05/2018,57,70,50,0,0,0
06/06/2018,57,61,46,0,0,0
06/07/2018,54,60,47,0,0,0
06/08/2018,52,57,43,0,0,0
06/09/2018,47,52,43,0,0,0
06/10/2018,50,63,42,0,0,0
06/11/2018,47,58,38,0.03,0,0
06/12/2018,47,59,37,0,0,0
06/13/2018,49,59,37,0,0,0
06/14/2018,46,55,37,0,0,0
06/15/2018,47,55,38,0,0,0
06/16/2018,46,57,35,0,0,0
06/17/2018,50,57,41,0,0,0
06/18/2018,52,64,45,0.04,0,0
06/19/2018,53,53,48,0.13,0,0
06/20/2018,51,58,47,0.06,0,0
06/21/2018,55,64,50,0,0,0
06/22/2018,53,54,47,0,0,0
06/23/2018,49,51,46,0,0,0
06/24/2018,48,55,37,0,0,0
06/25/2018,51,65,41,0,0,0
06/26/2018,59,65,52,0.01,0,0
06/27/2018,58,63,52,0,0,0
06/28/2018,58,61,54,0,0,0
06/29/2018,55,63,46,0,0,0
06/30/2018,55,55,47,0,0,0
07/01/2018,51,53,49,0.01,0,0
07/02/2018,49,51,48,0,0,0
07/03/2018,49,51,47,0,0,0
07/04/2018,46,55,36,0,0,0
